id,title,difficulty,xp,due,completed,date
q1,Algorithm Homework,HARD,200,Due 5:00 PM,True,2026-05-26
q2,Bio Exam Review,MEDIUM,100,Tomorrow,True,2026-05-26
q3,Library Research,COMPLETED,100,,True,2026-05-26
q_1779850203834,알고리즘,EASY,50,Due 5:00 PM,True,2026-05-26
q_1779850251159,ㅇㅇㅇ,EASY,50,Due 5:00 PM,True,2026-05-26
q_sim1_1779850273,Algorithm Homework,HARD,200,Due 5:00 PM,True,2026-05-26
q_sim2_1779850273,Bio Exam Review,MEDIUM,100,Tomorrow,True,2026-05-26
q_sim1_1779850356,Algorithm Homework,HARD,200,Due 5:00 PM,True,2026-05-27
q_sim2_1779850356,Bio Exam Review,MEDIUM,100,Tomorrow,True,2026-05-27
